state_fips,state_abbr,state_name,year,value,variable,source_family,missing_status
05,AR,Arkansas,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
05,AR,Arkansas,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2000,55.96,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
06,CA,California,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2004,59.85,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
06,CA,California,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2008,61.71,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
06,CA,California,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2012,55.85,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
06,CA,California,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2016,58.31,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
06,CA,California,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2020,68.83,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
06,CA,California,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
06,CA,California,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2000,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2004,68.02,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
08,CO,Colorado,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2008,71.6,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
08,CO,Colorado,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2012,70.63,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
08,CO,Colorado,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2016,71.99,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
08,CO,Colorado,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2020,76.69,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
08,CO,Colorado,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
08,CO,Colorado,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2000,62.43,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
09,CT,Connecticut,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2004,65.99,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
09,CT,Connecticut,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2008,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2012,61.3,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
09,CT,Connecticut,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2016,64.73,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
09,CT,Connecticut,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2020,70.09,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
09,CT,Connecticut,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
09,CT,Connecticut,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2000,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2004,64.12,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
10,DE,Delaware,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2008,65.8,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
10,DE,Delaware,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2012,63.07,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
10,DE,Delaware,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2016,64.51,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
10,DE,Delaware,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2020,68.34,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
10,DE,Delaware,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
10,DE,Delaware,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2000,56.05,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
12,FL,Florida,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2004,64.28,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
12,FL,Florida,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2008,66.65,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
12,FL,Florida,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2012,63.32,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
12,FL,Florida,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2016,65.72,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
12,FL,Florida,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2020,70.79,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
12,FL,Florida,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
12,FL,Florida,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2000,48.8,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
13,GA,Georgia,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2004,57.44,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
13,GA,Georgia,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2008,62.7,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
13,GA,Georgia,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2012,59.44,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
13,GA,Georgia,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2016,59.85,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
13,GA,Georgia,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2020,67.06,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
13,GA,Georgia,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
13,GA,Georgia,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2000,43.98,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
15,HI,Hawaii,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2004,48,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
15,HI,Hawaii,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2008,49.06,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
15,HI,Hawaii,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2012,44.36,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
15,HI,Hawaii,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2016,43.19,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
15,HI,Hawaii,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2020,55.35,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
15,HI,Hawaii,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
15,HI,Hawaii,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2000,59.02,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
16,ID,Idaho,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2004,64.94,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
16,ID,Idaho,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2008,64.85,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
16,ID,Idaho,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2012,61.13,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
16,ID,Idaho,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2016,60.76,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
16,ID,Idaho,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2020,64.94,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
16,ID,Idaho,2021,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2022,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
16,ID,Idaho,2023,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2000,58.98,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
17,IL,Illinois,2001,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2002,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2003,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2004,62.93,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
17,IL,Illinois,2005,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2006,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2007,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2008,64.22,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
17,IL,Illinois,2009,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2010,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2011,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2012,59.23,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
17,IL,Illinois,2013,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2014,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2015,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2016,62.92,pres_turnout,UF Election Lab / U.S. Elections Project,OBSERVED
17,IL,Illinois,2017,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2018,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
17,IL,Illinois,2019,,pres_turnout,UF Election Lab / U.S. Elections Project,MISSING
