state_fips,state_abbr,state_name,year,value,variable,source_family,missing_status
06,CA,California,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2017,22.45200137676166,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
06,CA,California,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2019,23.00996573487569,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
06,CA,California,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2021,18.32666906289984,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
06,CA,California,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
06,CA,California,2023,21.12691301640734,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
08,CO,Colorado,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2017,25.56056743528056,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
08,CO,Colorado,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2019,33.36369486910225,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
08,CO,Colorado,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2021,27.3585158669859,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
08,CO,Colorado,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
08,CO,Colorado,2023,32.29071772178364,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
09,CT,Connecticut,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2017,26.28727759091009,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
09,CT,Connecticut,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2019,32.61844195763749,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
09,CT,Connecticut,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2021,22.39189978551236,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
09,CT,Connecticut,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
09,CT,Connecticut,2023,33.22203732644859,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
10,DE,Delaware,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2017,28.56047306995496,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
10,DE,Delaware,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2019,32.27496009623209,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
10,DE,Delaware,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2021,30.91355991666011,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
10,DE,Delaware,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
10,DE,Delaware,2023,29.90402516303893,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
12,FL,Florida,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2017,19.15284557533381,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
12,FL,Florida,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2019,21.00148934699712,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
12,FL,Florida,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2021,17.81889001775848,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
12,FL,Florida,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
12,FL,Florida,2023,20.73131710218399,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
13,GA,Georgia,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2017,20.928036927145,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
13,GA,Georgia,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2019,22.03085386886093,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
13,GA,Georgia,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2021,22.37432557300738,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
13,GA,Georgia,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
13,GA,Georgia,2023,22.64410207618052,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
15,HI,Hawaii,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2017,24.36498846865288,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
15,HI,Hawaii,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2019,27.09225820064584,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
15,HI,Hawaii,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2021,22.81267529133422,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
15,HI,Hawaii,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
15,HI,Hawaii,2023,23.99287965338483,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
16,ID,Idaho,2000,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2001,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2002,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2003,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2004,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2005,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2006,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2007,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2008,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2009,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2010,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2011,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2012,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2013,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2014,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2015,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2016,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2017,34.11602806304595,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
16,ID,Idaho,2018,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2019,32.41762949427853,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
16,ID,Idaho,2020,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
16,ID,Idaho,2021,27.43757491687278,civic_group_membership,CPS Civic Engagement/Volunteering supplements,OBSERVED
16,ID,Idaho,2022,,civic_group_membership,CPS Civic Engagement/Volunteering supplements,MISSING
