state_fips,state_abbr,state_name,year,value,variable,source_family,missing_status
04,AZ,Arizona,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2010,24.19178315829964,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2011,25.51422198361206,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2012,23.65864036080085,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2013,23.42723460023426,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2014,23.42045309475451,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2015,23.14537310418594,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2017,30.03733549941588,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2019,26.18758471294667,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2021,23.45180991479173,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
04,AZ,Arizona,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
04,AZ,Arizona,2023,26.92133244714305,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2010,21.11965935276674,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2011,23.14786530844724,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2012,20.85094896713715,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2013,19.27992814335784,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2014,21.15437562792843,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2015,20.98038914303496,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2017,29.98405232142241,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2019,29.7229036209718,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2021,20.87891658720208,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
05,AR,Arkansas,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
05,AR,Arkansas,2023,25.03364011444229,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2010,24.53073434187416,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2011,25.81449016815869,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2012,25.19144467432465,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2013,24.24840292315532,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2014,24.42643447806784,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2015,23.29934744242784,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2017,25.44226600742856,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2019,24.92800474529155,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2021,18.31301484118136,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
06,CA,California,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
06,CA,California,2023,21.38453617907211,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2010,32.55991191617784,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2011,32.68095058358917,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2012,32.96429563860422,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2013,29.44686070149439,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2014,29.86735147848857,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2015,28.32359067182647,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2017,32.405780397914,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2019,42.24517937303604,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2021,26.17374446860064,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
08,CO,Colorado,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
08,CO,Colorado,2023,30.98879217565093,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2010,31.22776084250273,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2011,28.71097128129406,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2012,31.23741552710266,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2013,28.02242998664042,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2014,27.75738035482685,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2015,29.56440775117862,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2017,31.75118753907044,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2019,31.40671934690392,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2021,28.80560253956541,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
09,CT,Connecticut,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
09,CT,Connecticut,2023,33.7300017707002,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2010,21.38270773724095,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2011,26.55396390593832,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2012,26.29333185022951,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2013,25.93567359481787,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2014,25.87682138039261,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2015,25.98996917873313,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2017,31.81320837291262,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2019,30.66738985161304,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2021,29.83987160841204,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
10,DE,Delaware,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
10,DE,Delaware,2023,28.55574451989401,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2010,20.37953595463203,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2011,23.10805462019599,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2012,21.16506254584995,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2013,19.24915275771409,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2014,19.82402402550324,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2015,18.30402612846546,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2017,22.81482503837135,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2019,24.17921075221365,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2021,15.85275860073465,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
12,FL,Florida,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
12,FL,Florida,2023,19.01132100349715,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2010,22.45227031002217,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2011,26.26387090915804,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2012,24.66325151993997,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2013,23.62333757425987,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2014,21.6498554318687,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2015,23.83791970409223,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2017,26.50442771490017,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2019,28.1883414479813,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2021,19.88758200153923,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
13,GA,Georgia,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
13,GA,Georgia,2023,23.99092417452417,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2010,22.48128798269935,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2011,20.79868847936315,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2012,25.10724251172464,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2013,21.77015829100248,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2014,23.44515261137299,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2015,20.93724804133127,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2016,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2017,27.98977824673779,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2018,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2019,32.09625299478643,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2020,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2021,19.74295431990853,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
15,HI,Hawaii,2022,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
15,HI,Hawaii,2023,25.34980533697296,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
16,ID,Idaho,2000,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2001,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2002,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2003,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2004,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2005,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2006,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2007,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2008,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2009,,volunteer_rate,CPS Volunteering/Civic Engagement supplements,MISSING
16,ID,Idaho,2010,35.0242218019613,volunteer_rate,CPS Volunteering/Civic Engagement supplements,OBSERVED
